,Unnamed: 0.1,Unnamed: 0,Subject,Session,Block,CorrectResponse,event,finalRT,firstACC,firstRESP,measured_RT,TrialType,PCode,TripC,TT,epoch,choice,spatial_distance,direction_right,tworep,t_0,repetition,error,posterror,high_triplet,trigram,event_t0,event_t-1,event_t-2,error_type,pattern error,correct response repetition,incorrect response repetition,other error,recency error,distance_from_last_unigram,distance_from_last_trigram,event_bigram,event_trigram,choice_t-1,choice_t-2,choice_bigram,choice_trigram,e_to_e_distance_from_last_unigram,e_to_e_distance_from_last_bigram,e_to_e_distance_from_last_trigram,e_to_c_distance_from_last_unigram,e_to_c_distance_from_last_bigram,e_to_c_distance_from_last_trigram,c_to_e_distance_from_last_unigram,c_to_e_distance_from_last_bigram,c_to_e_distance_from_last_trigram,c_to_c_distance_from_last_unigram,c_to_c_distance_from_last_bigram,c_to_c_distance_from_last_trigram,high_triplet_choice,new_high_triplet_choice,HCRP_choice,HCRP_pred_prob,HCRP_pred_prob_1,HCRP_pred_prob_2,HCRP_pred_prob_3,HCRP_pred_prob_4,HCRP_context_importance_0,HCRP_context_importance_1,HCRP_context_importance_2,HCRP_context_importance_3,HCRP_seat_odds_0,HCRP_seat_odds_1,HCRP_seat_odds_2,HCRP_seat_odds_3,triplet_pred_prob,new_triplet_pred_prob,distance,HCRP,intercept_component,distance_component,repetition_component,error_component,posterror_component,HCRP_component,low-level + HCRP,triplet,low-level + triplet,new_triplet,low-level + new_triplet,train_mask,test_mask,trigram_choice,HCRP_error_type,trigram_error_type,choice pattern error,choice correct response repetition,choice incorrect response repetition,choice other error,HCRP_choice pattern error,HCRP_choice correct response repetition,HCRP_choice incorrect response repetition,HCRP_choice other error,trigram_choice pattern error
574,15449,15449,101,12,7,m,4,283,1,m,283,P,5,124,H,2,4,2,1,0,4.0,0,0,1,1,124.0,4.0,2.0,1.0,,,,,,,5.0,8.0,24,124,1.0,1.0,14,114,5.0,5.0,8.0,5.0,16.0,16.0,5.0,5.0,8.0,5.0,16.0,16.0,1.0,,4.0,0.2653292991596546,0.2515097915034499,0.2633218464919289,0.2198390628449666,0.2653292991596546,0.0026851017821958,0.0008194140106002,9.75344712010641e-06,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,292.82508999752423,209.1460929203135,38.27562823789974,0.0,-0.0,5.131161649113748,63.43046172095719,315.9833445282842,290.1899441340782,313.24075669358257,,,True,False,4.0,,,,,,,,,,,
575,15450,15450,101,12,7,c,2,338,1,c,338,R,5,242,T,2,2,2,0,0,2.0,0,0,0,0,242.0,2.0,4.0,2.0,,,,,,,2.0,8.0,42,242,4.0,1.0,42,142,2.0,8.0,8.0,2.0,8.0,101.0,4.0,31.0,226.0,4.0,31.0,101.0,0.0,,3.0,0.2720888333415409,0.2319861127767401,0.2720888333415409,0.2767908041071186,0.2191342497746005,0.0043304579296711,0.0022038525793198,0.0003091555084589,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,291.2226269411905,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,62.22776774738005,309.6494889055933,305.7066666666667,327.46120085435984,,,True,False,3.0,,,,,,,,,,,
576,15451,15451,101,12,7,c,2,318,1,c,318,P,5,422,H,2,2,0,1,0,2.0,1,0,0,1,422.0,2.0,2.0,4.0,,,,,,,1.0,8.0,22,422,2.0,4.0,22,422,1.0,8.0,8.0,1.0,8.0,8.0,1.0,15.0,101.0,1.0,15.0,101.0,1.0,,2.0,0.2845966411883561,0.2470986805903563,0.2845966411883561,0.2154745873209388,0.2528300909003488,0.0019916529344833,0.0013425229775887,0.0003545189837859,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,288.3597341976744,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,60.07908554468242,271.3942398652989,290.1899441340782,267.5940624398454,,,True,False,2.0,,,,,,,,,,,
577,15452,15452,101,12,7,b,3,308,1,b,308,R,5,223,H,2,3,1,1,0,3.0,0,0,0,1,223.0,3.0,2.0,2.0,,,,,,,7.0,15.0,23,223,2.0,2.0,23,223,7.0,15.0,15.0,7.0,15.0,15.0,7.0,15.0,15.0,7.0,15.0,15.0,1.0,,4.0,0.2217870566882,0.233282211906183,0.2690182469948606,0.2217870566882,0.2759124844107562,0.003187279737145,0.0013206903621165,0.0003561650041017,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,304.2433379540609,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,72.00018066197009,300.2840877012335,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
578,15453,15453,101,12,7,b,3,266,1,b,266,P,5,233,H,2,3,0,1,0,3.0,1,0,0,1,233.0,3.0,3.0,2.0,,,,,,,1.0,56.0,33,233,3.0,2.0,33,233,1.0,23.0,56.0,1.0,23.0,56.0,1.0,23.0,108.0,1.0,23.0,108.0,1.0,,2.0,0.2428226317731383,0.2297254195808598,0.2699903595587438,0.2428226317731383,0.2574615890872579,0.0010337986953356,0.0007803907867156,0.0002037403437675,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,298.47137129053027,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,67.66815597380096,278.9833102944175,290.1899441340782,267.5940624398454,,,True,False,3.0,,,,,,,,,,,
579,15454,15454,101,12,7,b,3,305,1,b,305,R,5,333,R,2,3,0,1,1,3.0,1,0,0,0,333.0,3.0,3.0,3.0,,,,,,,1.0,56.0,33,333,3.0,3.0,33,333,1.0,1.0,56.0,1.0,1.0,56.0,1.0,1.0,578.0,1.0,1.0,578.0,0.0,,3.0,0.2648122203336385,0.2419959669515086,0.262301879017175,0.2648122203336385,0.2308899336976778,0.0003098326475002,0.0004347703069463,7.167262978519486e-06,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,292.9493483933746,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,63.52372117131701,274.8388754919335,305.7066666666667,288.8479821346531,,,True,False,1.0,,,,,,,,,,,
580,15455,15455,101,12,7,z,1,271,1,z,271,P,5,331,H,2,1,2,0,0,1.0,0,0,0,1,331.0,1.0,3.0,3.0,,,,,,,8.0,24.0,31,331,3.0,3.0,31,331,8.0,24.0,24.0,8.0,24.0,24.0,7.0,24.0,24.0,7.0,24.0,24.0,1.0,,3.0,0.2342995886722698,0.2342995886722698,0.2513572096474185,0.2940074083484084,0.2203357933319031,0.0024124846898762,0.0007506197395609,1.1511525697944234e-05,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,300.74736948035513,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,69.37635716817833,316.79807832639153,290.1899441340782,306.2072811595521,,,True,False,1.0,,,,,,,,,,,
581,15456,15456,101,12,7,b,3,342,1,b,342,R,5,313,T,2,3,2,1,0,3.0,0,0,0,0,313.0,3.0,1.0,3.0,,,,,,,2.0,40.0,13,313,1.0,3.0,13,313,2.0,27.0,40.0,2.0,27.0,40.0,2.0,27.0,226.0,2.0,27.0,226.0,0.0,,2.0,0.2583415509417903,0.2501776277992315,0.2703362405016386,0.2583415509417903,0.2211445807573395,0.0005263550444818,0.0006546574317948,7.964509880585186e-05,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,294.5251540955107,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,64.70640804450063,312.12812920271386,305.7066666666667,327.46120085435984,,,True,False,1.0,,,,,,,,,,,
582,15457,15457,101,12,7,m,4,234,1,m,234,P,5,134,H,2,4,1,1,0,4.0,0,0,0,1,134.0,4.0,3.0,1.0,,,,,,,8.0,32.0,34,134,3.0,1.0,34,134,8.0,19.0,32.0,8.0,19.0,32.0,8.0,19.0,48.0,8.0,19.0,48.0,1.0,,3.0,0.2325132361814422,0.2389142644739603,0.2450249006310737,0.2835475987135237,0.2325132361814422,0.0007957019214122,0.0003962663423455,4.2416719089979993e-05,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,301.2348835681729,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,69.74225031818574,298.0261573574491,290.1899441340782,287.4209364212466,,,True,False,4.0,,,,,,,,,,,
583,15458,15458,101,12,7,z,1,419,1,z,419,R,5,341,H,2,1,3,0,0,1.0,0,0,0,1,341.0,1.0,4.0,3.0,,,,,,,3.0,19.0,41,341,4.0,3.0,41,341,3.0,19.0,19.0,3.0,19.0,19.0,3.0,19.0,19.0,3.0,19.0,19.0,1.0,,3.0,0.2438553941842968,0.2438553941842968,0.2511985512251735,0.2785387261747997,0.2264073284157301,0.0005644256779822,0.0002784775655901,6.61324181084479e-05,0.0,1.0,1.0,1.0,1.0,0.625,,329.9953913291734,298.2010252544057,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,67.46525360601011,334.0247888831732,290.1899441340782,324.9936258978576,,,True,False,1.0,,,,,,,,,,,
584,15459,15459,101,12,7,c,2,340,1,c,340,P,5,412,H,2,2,1,1,0,2.0,0,0,0,1,412.0,2.0,1.0,4.0,,,,,,,8.0,19.0,12,412,1.0,4.0,12,412,8.0,11.0,19.0,8.0,11.0,19.0,8.0,19.0,19.0,8.0,19.0,19.0,1.0,,2.0,0.2914200944285465,0.2268658229108246,0.2914200944285465,0.2648092520702466,0.216904830590382,0.0040029938021926,0.0016310814102106,0.0001827230136526,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,286.8505227073951,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,58.94637951627318,287.2302865555365,290.1899441340782,287.4209364212466,,,True,False,2.0,,,,,,,,,,,
585,15460,15460,101,12,7,z,1,361,1,z,361,R,5,121,T,2,1,1,0,0,1.0,0,0,0,0,121.0,1.0,2.0,1.0,,,,,,,2.0,69.0,21,121,2.0,1.0,21,121,2.0,13.0,69.0,2.0,13.0,69.0,2.0,13.0,69.0,2.0,13.0,69.0,0.0,,4.0,0.2311651153240502,0.2311651153240502,0.2624418743324017,0.2384360205708299,0.2679569897727181,0.0041004791548247,0.0023259132021331,0.0002451447325851,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,301.60528606134807,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,70.02024789484061,298.304154934104,305.7066666666667,308.6748561160543,,,True,False,4.0,,,,,,,,,,,
586,15461,15461,101,12,7,b,3,292,1,b,292,P,5,213,H,2,3,2,1,0,3.0,0,0,0,1,213.0,3.0,1.0,2.0,,,,,,,5.0,32.0,13,213,1.0,2.0,13,213,5.0,5.0,32.0,5.0,5.0,32.0,5.0,5.0,32.0,5.0,5.0,32.0,1.0,,2.0,0.2684499968096668,0.2330305311424102,0.2857503795488491,0.2684499968096668,0.212769092499074,0.0029696832953081,0.0001918192294392,4.51223637394178e-06,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,292.08026269648303,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,62.87144770638919,310.2931688646024,290.1899441340782,306.2072811595521,,,True,False,3.0,,,,,,,,,,,
587,15462,15462,101,12,7,c,2,306,0,m,194,R,5,132,L,2,4,1,1,0,2.0,0,1,0,0,132.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,364.0,32,132,3.0,1.0,34,134,3.0,16.0,364.0,5.0,5.0,5.0,3.0,16.0,558.0,5.0,5.0,5.0,1.0,,3.0,0.2500591583522236,0.2432229743214856,0.2351881460433391,0.2715297212829516,0.2500591583522236,0.0022189938847645,0.0008947058671085,4.940967756464965e-05,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,296.60077845474115,209.1460929203135,19.13781411894987,0.0,-31.502945202220378,0.0,66.26422299592166,263.04518483296465,290.1899441340782,249.9203311910764,,,True,False,4.0,2.0,0.0,True,False,False,False,False,True,False,False,True
588,15463,15463,101,12,7,z,1,280,1,z,280,P,5,321,H,2,1,1,0,0,1.0,0,0,1,1,321.0,1.0,2.0,3.0,,,,,,,3.0,16.0,21,321,4.0,3.0,41,341,3.0,3.0,16.0,3.0,5.0,5.0,3.0,3.0,16.0,3.0,5.0,5.0,1.0,,1.0,0.2717886015641886,0.2717886015641886,0.2542649069145661,0.2468331059723183,0.2271133855489269,0.0017667662238203,0.0005004987997603,1.3634438253005726e-15,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,291.2929530081962,209.1460929203135,19.13781411894987,0.0,-0.0,5.131161649113748,62.280549455288266,295.69561814366534,290.1899441340782,294.45441195527707,,,True,False,1.0,,,,,,,,,,,
589,15464,15464,101,12,7,b,3,279,1,b,279,R,5,213,H,2,3,2,1,0,3.0,0,0,0,1,213.0,3.0,1.0,2.0,,,,,,,3.0,3.0,13,213,1.0,4.0,13,413,3.0,3.0,3.0,3.0,3.0,319.0,3.0,3.0,3.0,3.0,3.0,252.0,1.0,,3.0,0.2931896357955567,0.2243878864470133,0.2807099803363515,0.2931896357955567,0.2017124974210783,0.0062691675358041,0.0011694756580134,0.0001132914576284,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,286.4649052595914,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,58.65696268463599,306.0786838428492,290.1899441340782,306.2072811595521,,,True,False,3.0,,,,,,,,,,,
590,15465,15465,101,12,7,m,4,253,1,m,253,P,5,134,H,2,4,1,1,0,4.0,0,0,0,1,134.0,4.0,3.0,1.0,,,,,,,8.0,8.0,34,134,3.0,1.0,34,134,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,,2.0,0.2316186864660054,0.2342619756011726,0.277196309068314,0.2569230288645081,0.2316186864660054,0.0017084007438178,0.0009378335009879,0.0002878668615473,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,301.48042469758195,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,69.92653589995838,298.2104429392217,290.1899441340782,287.4209364212466,,,True,False,4.0,,,,,,,,,,,
591,15466,15466,101,12,7,c,2,333,1,c,333,R,5,342,L,2,2,2,0,0,2.0,0,0,0,0,342.0,2.0,4.0,3.0,,,,,,,4.0,202.0,42,342,4.0,3.0,42,342,4.0,16.0,202.0,4.0,16.0,202.0,7.0,16.0,56.0,7.0,16.0,56.0,0.0,,1.0,0.2406856696965653,0.2859258004296837,0.2406856696965653,0.2576960712236299,0.215692458650121,0.0034049808452864,0.0016899715353343,0.0002255727410196,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,299.03443349622063,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,68.09075012900239,315.5124712872156,305.7066666666667,327.46120085435984,,,True,False,1.0,,,,,,,,,,,
592,15467,15467,101,12,7,c,2,282,1,c,282,P,5,422,H,2,2,0,1,0,2.0,1,0,0,1,422.0,2.0,2.0,4.0,,,,,,,1.0,16.0,22,422,2.0,4.0,22,422,1.0,16.0,16.0,1.0,16.0,16.0,1.0,16.0,16.0,1.0,16.0,16.0,1.0,,2.0,0.2724999480918435,0.2650132994993859,0.2724999480918435,0.2382033099435861,0.2242834424651844,0.0014870063345633,0.0005428241270961,2.824144645757715e-10,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,291.12645350787625,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,62.15558685796228,273.4707411785788,290.1899441340782,267.5940624398454,,,True,False,2.0,,,,,,,,,,,
593,15468,15468,101,12,7,b,3,329,1,b,329,R,5,223,H,2,3,1,1,0,3.0,0,0,0,1,223.0,3.0,2.0,2.0,,,,,,,4.0,16.0,23,223,2.0,2.0,23,223,4.0,16.0,16.0,4.0,16.0,16.0,4.0,16.0,16.0,4.0,16.0,16.0,1.0,,2.0,0.2552398908688856,0.2476765194028292,0.2666324530497022,0.2552398908688856,0.2304511366785827,0.0002357546229114,0.0013688196802601,0.0002257385739298,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,295.29455169458464,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,65.28386276461637,293.56776980387974,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
594,15469,15469,101,12,7,b,3,237,1,b,237,P,5,233,H,2,3,0,1,0,3.0,1,0,0,1,233.0,3.0,3.0,2.0,,,,,,,1.0,16.0,33,233,3.0,2.0,33,233,1.0,15.0,16.0,1.0,15.0,16.0,1.0,15.0,16.0,1.0,15.0,16.0,1.0,,3.0,0.2758119956059207,0.2228306987993257,0.2589340416293645,0.2758119956059207,0.242423263965389,0.0021551786028615,0.0008656209749875,0.0001800667209699,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,290.3569071202556,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,61.57802046782222,272.8931747884387,290.1899441340782,267.5940624398454,,,True,False,3.0,,,,,,,,,,,
595,15470,15470,101,12,8,c,2,235,1,c,235,Prac,5,XXX,X,2,2,1,0,0,2.0,0,0,0,0,332.0,2.0,3.0,3.0,,,,,,,3.0,202.0,32,332,3.0,3.0,32,332,3.0,8.0,202.0,3.0,8.0,202.0,3.0,24.0,202.0,3.0,24.0,202.0,0.0,,3.0,0.2491679066142855,0.2363466157124177,0.2491679066142855,0.2915054894278979,0.2229799882453988,0.0016628560117294,0.0009844506326297,0.0001897520718794,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,296.8282166489072,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,66.43492181135053,294.718828850614,305.7066666666667,308.6748561160543,,,False,False,1.0,,,,,,,,,,,
596,15471,15471,101,12,8,c,2,220,1,c,220,Prac,5,XXX,X,2,2,0,1,0,2.0,1,0,0,0,322.0,2.0,2.0,3.0,,,,,,,1.0,128.0,22,322,2.0,3.0,22,322,1.0,4.0,128.0,1.0,4.0,128.0,1.0,4.0,160.0,1.0,4.0,160.0,0.0,,1.0,0.2658892468322744,0.2697370458558966,0.2658892468322744,0.2546978377830152,0.2096758695288137,0.0028748246789029,0.0012233497468976,2.0574121354342571e-10,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,292.69080266556136,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,63.32967526959962,274.6448295902161,305.7066666666667,288.8479821346531,,,False,False,1.0,,,,,,,,,,,
597,15472,15472,101,12,8,c,2,173,1,c,173,Prac,5,XXX,X,2,2,0,1,0,2.0,1,0,0,0,222.0,2.0,2.0,2.0,,,,,,,1.0,121.0,22,222,2.0,2.0,22,222,1.0,1.0,121.0,1.0,1.0,121.0,1.0,1.0,121.0,1.0,1.0,121.0,0.0,,2.0,0.2817873882725314,0.2316819469579014,0.2817873882725314,0.2772215059349746,0.2093091588345925,0.0006978799623455,0.0014030313351407,7.879711947269663e-08,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,288.9916279657312,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,60.55333973967253,271.86849406028904,305.7066666666667,288.8479821346531,,,False,False,3.0,,,,,,,,,,,
598,15473,15473,101,12,8,z,1,328,1,z,328,Prac,5,XXX,X,2,1,1,0,0,1.0,0,0,0,0,221.0,1.0,2.0,2.0,,,,,,,10.0,146.0,21,221,2.0,2.0,21,221,10.0,10.0,146.0,10.0,10.0,146.0,10.0,13.0,215.0,10.0,13.0,215.0,0.0,,2.0,0.2218770828176448,0.2218770828176448,0.3122276475208432,0.2648863057050805,0.2010089639564313,0.0018338574893017,0.0010176426598291,8.157920599196847e-08,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,304.2174870981499,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,71.98077886141492,300.2646859006783,305.7066666666667,308.6748561160543,,,False,False,3.0,,,,,,,,,,,
599,15474,15474,101,12,8,m,4,325,1,m,325,Prac,5,XXX,X,2,4,3,1,0,4.0,0,0,0,0,214.0,4.0,1.0,2.0,,,,,,,9.0,66.0,14,214,1.0,2.0,14,214,9.0,41.0,66.0,9.0,41.0,66.0,9.0,25.0,90.0,9.0,25.0,90.0,0.0,,3.0,0.1972851896264719,0.21818573781767,0.2863081904014812,0.2982208821543767,0.1972851896264719,0.0052691369259764,0.0011434693419511,1.3381254331170788e-08,0.0,1.0,1.0,1.0,1.0,0.125,,329.9953913291734,311.7003791890901,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,77.59690160891357,344.1564368860767,305.7066666666667,346.24754559266535,,,False,False,3.0,,,,,,,,,,,
600,15475,15475,101,12,8,c,2,322,1,c,322,R,5,XXX,X,2,2,2,0,0,2.0,0,0,0,0,142.0,2.0,4.0,1.0,,,,,,,3.0,126.0,42,142,4.0,1.0,42,142,3.0,9.0,126.0,3.0,9.0,126.0,3.0,9.0,25.0,3.0,9.0,25.0,0.0,,2.0,0.2870895956604088,0.245455397756546,0.2870895956604088,0.2487180438148489,0.2187369627681962,0.0003107714708841,6.434261990586557e-05,6.323249342307744e-06,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,287.8041881879656,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,59.66213250774295,307.0838536659562,305.7066666666667,327.46120085435984,,,True,False,4.0,,,,,,,,,,,
601,15476,15476,101,12,8,z,1,303,1,z,303,P,5,XXX,X,2,1,1,0,0,1.0,0,0,0,0,421.0,1.0,2.0,4.0,,,,,,,3.0,56.0,21,421,2.0,4.0,21,421,3.0,3.0,56.0,3.0,3.0,56.0,3.0,3.0,56.0,3.0,3.0,56.0,0.0,,2.0,0.2449857607056713,0.2449857607056713,0.3231767391689882,0.2297888114664633,0.202048688658877,0.0040894294886408,0.0009064782397924,8.812142891180058e-08,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,297.9064386677839,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,67.24415801754935,295.5280650568127,305.7066666666667,308.6748561160543,,,True,False,2.0,,,,,,,,,,,
602,15477,15477,101,12,8,z,1,333,1,z,333,R,5,211,L,2,1,0,1,0,1.0,1,0,0,0,211.0,1.0,1.0,2.0,,,,,,,1.0,88.0,11,211,1.0,2.0,11,211,1.0,45.0,88.0,1.0,45.0,88.0,1.0,29.0,29.0,1.0,29.0,29.0,0.0,,3.0,0.2163752176125858,0.2163752176125858,0.2759617821156056,0.2800332138881199,0.2276297863836886,0.004140843907278,0.0011118915321704,9.052094792305708e-06,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,305.8169317948251,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,73.18120747046027,284.4963617910768,305.7066666666667,288.8479821346531,,,True,False,3.0,,,,,,,,,,,
603,15478,15478,101,12,8,m,4,282,1,m,282,P,5,114,H,2,4,3,1,0,4.0,0,0,0,1,114.0,4.0,1.0,1.0,,,,,,,4.0,45.0,14,114,1.0,1.0,14,114,4.0,4.0,45.0,4.0,4.0,45.0,4.0,4.0,29.0,4.0,4.0,29.0,1.0,,2.0,0.2185850735266597,0.2490043888327053,0.2758714145864526,0.2565391230541823,0.2185850735266597,0.0005199753208959,2.4079218181618637e-05,8.761715193810675e-07,0.0,1.0,1.0,1.0,1.0,0.625,,329.9953913291734,305.1696718179153,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,72.69542049990247,339.2549557770656,290.1899441340782,324.9936258978576,,,True,False,4.0,,,,,,,,,,,
604,15479,15479,101,12,8,b,3,256,1,b,256,R,5,143,L,2,3,1,0,0,3.0,0,0,0,0,143.0,3.0,4.0,1.0,,,,,,,10.0,170.0,43,143,4.0,1.0,43,143,10.0,34.0,170.0,10.0,34.0,170.0,10.0,34.0,154.0,10.0,34.0,154.0,0.0,,2.0,0.2306980963654283,0.250279199875788,0.3054030236937844,0.2306980963654283,0.2136196800649993,0.0022518381857771,0.0002630700083631,2.220558625726536e-05,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,301.73410566460234,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,70.11693066072417,298.4008376999875,305.7066666666667,308.6748561160543,,,True,False,4.0,,,,,,,,,,,
605,15480,15480,101,12,8,c,2,224,1,c,224,P,5,432,H,2,2,1,0,0,2.0,0,0,0,1,432.0,2.0,3.0,4.0,,,,,,,5.0,34.0,32,432,3.0,4.0,32,432,5.0,10.0,34.0,5.0,10.0,34.0,5.0,10.0,34.0,5.0,10.0,34.0,1.0,,2.0,0.2860261643562857,0.2301278314250698,0.2860261643562857,0.2567414821523308,0.2271045220663136,0.0009832192944327,0.0002103173261362,1.996889954586166e-09,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,288.0405777287724,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,59.83954956270804,288.1234566019714,290.1899441340782,287.4209364212466,,,True,False,2.0,,,,,,,,,,,
606,15481,15481,101,12,8,c,2,249,1,c,249,R,5,322,L,2,2,0,1,0,2.0,1,0,0,0,322.0,2.0,2.0,3.0,,,,,,,1.0,10.0,22,322,2.0,3.0,22,322,1.0,9.0,10.0,1.0,9.0,10.0,1.0,9.0,10.0,1.0,9.0,10.0,0.0,,2.0,0.2854961177847033,0.285449703822877,0.2854961177847033,0.2275766075784056,0.2014775708140142,0.0057483432583235,0.0009141493604232,0.0001224979572701,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,288.1587298863242,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,59.92822610803681,271.2433804286533,305.7066666666667,288.8479821346531,,,True,False,1.0,,,,,,,,,,,
607,15482,15482,101,12,8,b,3,321,1,b,321,P,5,223,H,2,3,1,1,0,3.0,0,0,0,1,223.0,3.0,2.0,2.0,,,,,,,3.0,14.0,23,223,2.0,2.0,23,223,3.0,14.0,14.0,3.0,14.0,14.0,3.0,14.0,14.0,3.0,14.0,14.0,1.0,,2.0,0.2377300662749052,0.2567977228463473,0.3090023940205827,0.2377300662749052,0.1964698168581647,0.0038821678272991,0.0003975006283747,0.0002308175309213,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,299.82149178923,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,68.68145970081744,296.9653667400808,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
608,15483,15483,101,12,8,m,4,230,1,m,230,R,5,234,L,2,4,1,1,0,4.0,0,0,0,0,234.0,4.0,3.0,2.0,,,,,,,5.0,45.0,34,234,3.0,2.0,34,234,5.0,18.0,45.0,5.0,18.0,45.0,5.0,18.0,45.0,5.0,18.0,45.0,0.0,,3.0,0.2218648662415394,0.2174035579829957,0.2780402904820906,0.2826912852933742,0.2218648662415394,0.003065477691668,0.0019632459060206,0.0004410492174737,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,304.220994452844,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,71.98341123059005,300.2673182698534,305.7066666666667,308.6748561160543,,,True,False,3.0,,,,,,,,,,,
609,15484,15484,101,12,8,z,1,287,1,z,287,P,5,341,H,2,1,3,0,0,1.0,0,0,0,1,341.0,1.0,4.0,3.0,,,,,,,7.0,26.0,41,341,4.0,3.0,41,341,7.0,26.0,26.0,7.0,26.0,26.0,7.0,21.0,21.0,7.0,21.0,21.0,1.0,,2.0,0.245833232270394,0.245833232270394,0.2880717030504918,0.2524639922817187,0.2136310723973956,0.0012814884992404,0.0003052147084778,2.5058878808465607e-05,0.0,1.0,1.0,1.0,1.0,0.625,,329.9953913291734,297.68646794789856,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,67.07906375336407,333.6385990305272,290.1899441340782,324.9936258978576,,,True,False,1.0,,,,,,,,,,,
